2025-11-09 13:47:22,28.3,56.69,2.39,Normal,0.1482
2025-11-09 13:47:22,28.3,56.69,2.39,Normal,0.1446
2025-11-09 13:47:24,26.22,57.01,3.4,Normal,0.0831
2025-11-09 13:47:24,26.22,57.01,3.4,Normal,0.0984
2025-11-09 13:47:26,27.98,55.39,3.13,Normal,0.159
2025-11-09 13:47:26,27.98,55.39,3.13,Normal,0.1576
2025-11-09 13:47:28,28.64,56.57,3.64,Normal,0.1578
2025-11-09 13:47:28,28.64,56.57,3.64,Normal,0.1586
2025-11-09 13:47:30,31.02,55.83,2.67,Normal,0.1684
2025-11-09 13:47:30,31.02,55.83,2.67,Normal,0.1712
2025-11-09 13:47:32,31.01,56.47,3.14,Normal,0.1742
2025-11-09 13:47:32,31.01,56.47,3.14,Normal,0.1653
2025-11-09 13:47:34,30.71,53.17,3.32,Normal,0.1713
2025-11-09 13:47:34,30.71,53.17,3.32,Normal,0.175
2025-11-09 13:47:36,31.07,53.23,4.06,Normal,0.1368
2025-11-09 13:47:36,31.07,53.23,4.06,Normal,0.14
2025-11-09 13:47:38,30.53,51.16,3.37,Normal,0.1496
2025-11-09 13:47:38,30.53,51.16,3.37,Normal,0.1661
2025-11-09 13:47:40,31.23,54.51,3.31,Normal,0.1657
2025-11-09 13:47:40,31.23,54.51,3.31,Normal,0.1724
2025-11-09 13:47:42,30.5,56.93,2.93,Normal,0.1738
2025-11-09 13:47:42,30.5,56.93,2.93,Normal,0.1765
2025-11-09 13:47:44,34.25,56.37,4.36,Normal,0.0239
2025-11-09 13:47:44,34.25,56.37,4.36,Normal,0.0098
2025-11-09 13:47:46,33.78,55.3,4.31,Normal,0.0561
2025-11-09 13:47:46,33.78,55.3,4.31,Normal,0.0453
2025-11-09 13:47:48,32.84,56.2,3.8,Normal,0.124
2025-11-09 13:47:48,32.84,56.2,3.8,Normal,0.1161
2025-11-09 13:47:50,31.31,56.97,3.26,Normal,0.1591
2025-11-09 13:47:50,31.31,56.97,3.26,Normal,0.1698
2025-11-09 13:47:52,27.07,59.96,4.05,Normal,0.0766
2025-11-09 13:47:52,27.07,59.96,4.05,Normal,0.0837
2025-11-09 13:47:54,31.28,57.22,5.22,Normal,0.0469
2025-11-09 13:47:54,31.28,57.22,5.22,Normal,0.0428
2025-11-09 13:47:56,30.47,55.89,4.87,Normal,0.0888
2025-11-09 13:47:56,30.47,55.89,4.87,Normal,0.0908
2025-11-09 13:47:58,32.55,55.52,4.59,Normal,0.0906
2025-11-09 13:47:58,32.55,55.52,4.59,Normal,0.0785
2025-11-09 13:48:00,31.72,57.67,3.21,Normal,0.1547
2025-11-09 13:48:00,31.72,57.67,3.21,Normal,0.1553
2025-11-09 13:48:02,32.02,55.38,3.44,Normal,0.1427
2025-11-09 13:48:02,32.02,55.38,3.44,Normal,0.1541
2025-11-09 13:48:04,31.99,54.55,3.58,Normal,0.1461
2025-11-09 13:48:04,31.99,54.55,3.58,Normal,0.1536
2025-11-09 13:48:06,31.57,51.15,3.98,Normal,0.1132
2025-11-09 13:48:06,31.57,51.15,3.98,Normal,0.133
2025-11-09 13:48:08,31.3,52.32,3.8,Normal,0.1425
2025-11-09 13:48:08,31.3,52.32,3.8,Normal,0.1517
2025-11-09 13:48:10,29.98,52.82,3.4,Normal,0.1702
2025-11-09 13:48:10,29.98,52.82,3.4,Normal,0.1718
2025-11-09 13:48:12,28.99,53.61,3.15,Normal,0.1733
2025-11-09 13:48:12,28.99,53.61,3.15,Normal,0.1773
2025-11-09 13:48:14,28.64,54.93,3.13,Normal,0.1713
2025-11-09 13:48:14,28.64,54.93,3.13,Normal,0.1691
2025-11-09 13:48:16,33.59,50.96,4.58,Normal,0.0093
2025-11-09 13:48:16,33.59,50.96,4.58,Normal,0.0429
2025-11-09 13:48:18,33.54,52.27,4.26,Normal,0.0485
2025-11-09 13:48:18,33.54,52.27,4.26,Normal,0.0555
2025-11-09 13:48:20,33.28,49.93,3.77,Normal,0.0577
2025-11-09 13:48:20,33.28,49.93,3.77,Normal,0.0803
2025-11-09 13:48:22,31.61,52.17,2.84,Normal,0.1547
2025-11-09 13:48:22,31.61,52.17,2.84,Normal,0.16
2025-11-09 13:48:24,30.86,52.11,2.82,Normal,0.1667
2025-11-09 13:48:24,30.86,52.11,2.82,Normal,0.1732
2025-11-09 13:48:26,27.5,54.45,4.34,Normal,0.0948
2025-11-09 13:48:26,27.5,54.45,4.34,Normal,0.1061
2025-11-09 13:48:28,27.66,55.58,4.47,Normal,0.0906
2025-11-09 13:48:28,27.66,55.58,4.47,Normal,0.0952
2025-11-09 13:48:30,28.21,58.05,4.2,Normal,0.1166
2025-11-09 13:48:30,28.21,58.05,4.2,Normal,0.1125
2025-11-09 13:48:32,29.61,58.86,3.25,Normal,0.1666
2025-11-09 13:48:32,29.61,58.86,3.25,Normal,0.1747
2025-11-09 13:48:34,30.58,59.87,3.58,Normal,0.1505
2025-11-09 13:48:34,30.58,59.87,3.58,Normal,0.1554
2025-11-09 13:48:36,34.62,56.15,4.53,Anomaly,-0.0145
2025-11-09 13:48:36,34.62,56.15,4.53,Anomaly,-0.0125
2025-11-09 13:48:38,33.58,55.37,5.11,Normal,0.0042
2025-11-09 13:48:38,33.58,55.37,5.11,Normal,0.0022
2025-11-09 13:48:40,32.4,53.95,4.88,Normal,0.0563
2025-11-09 13:48:40,32.4,53.95,4.88,Normal,0.0566
2025-11-09 13:48:42,29.77,55.97,4.15,Normal,0.1504
2025-11-09 13:48:42,29.77,55.97,4.15,Normal,0.147
2025-11-09 13:48:44,30.21,55.79,3.7,Normal,0.1667
2025-11-09 13:48:44,30.21,55.79,3.7,Normal,0.1657
2025-11-09 13:48:46,29.77,57.37,3.6,Normal,0.1704
2025-11-09 13:48:46,29.77,57.37,3.6,Normal,0.169
2025-11-09 13:48:48,29.34,57.22,3.7,Normal,0.1633
2025-11-09 13:48:48,29.34,57.22,3.7,Normal,0.1642
2025-11-09 13:48:50,28.58,57.11,3.58,Normal,0.1555
2025-11-09 13:48:50,28.58,57.11,3.58,Normal,0.1578
2025-11-09 13:48:52,27.61,54.16,3.98,Normal,0.118
2025-11-09 13:48:52,27.61,54.16,3.98,Normal,0.1255
2025-11-09 13:48:54,28.54,55.2,3.59,Normal,0.1589
2025-11-09 13:48:54,28.54,55.2,3.59,Normal,0.1568
2025-11-09 13:48:56,29.3,54.82,2.81,Normal,0.1772
2025-11-09 13:48:56,29.3,54.82,2.81,Normal,0.1823
2025-11-09 13:48:58,29.4,56.84,1.88,Normal,0.1456
2025-11-09 13:48:58,29.4,56.84,1.88,Normal,0.1406
2025-11-09 13:49:00,29.67,54.69,2.26,Normal,0.17
2025-11-09 13:49:00,29.67,54.69,2.26,Normal,0.1713
2025-11-09 13:49:02,29.68,53.98,2.55,Normal,0.1765
2025-11-09 13:49:02,29.68,53.98,2.55,Normal,0.1756
2025-11-09 13:49:05,29.23,54.17,3.29,Normal,0.1747
2025-11-09 13:49:05,29.23,54.17,3.29,Normal,0.1783
2025-11-09 13:49:07,28.71,53.11,3.64,Normal,0.1609
2025-11-09 13:49:07,28.71,53.11,3.64,Normal,0.1648
2025-11-09 13:49:09,28.76,52.85,3.73,Normal,0.1574
2025-11-09 13:49:09,28.76,52.85,3.73,Normal,0.1573
2025-11-09 13:49:11,26.61,52.67,4.98,Normal,0.0227
2025-11-09 13:49:11,26.61,52.67,4.98,Normal,0.0344
2025-11-09 13:49:13,26.88,53.33,4.39,Normal,0.0745
2025-11-09 13:49:13,26.88,53.33,4.39,Normal,0.0778
2025-11-09 13:49:15,27.66,56.42,4.29,Normal,0.1002
2025-11-09 13:49:15,27.66,56.42,4.29,Normal,0.1018
2025-11-09 13:49:17,33.37,54.88,4.12,Normal,0.0698
2025-11-09 13:49:17,33.37,54.88,4.12,Normal,0.0774
2025-11-09 13:49:19,33.51,54.57,3.68,Normal,0.0806
2025-11-09 13:49:19,33.51,54.57,3.68,Normal,0.0947
2025-11-09 13:49:21,28.67,58.35,4.77,Normal,0.0787
2025-11-09 13:49:21,28.67,58.35,4.77,Normal,0.0796
2025-11-09 13:49:23,27.13,57.89,4.17,Normal,0.0944
2025-11-09 13:49:23,27.13,57.89,4.17,Normal,0.0924
2025-11-09 13:49:25,26.34,56.8,4.54,Normal,0.0447
2025-11-09 13:49:25,26.34,56.8,4.54,Normal,0.0423
2025-11-09 13:49:27,28.97,53.32,3.74,Normal,0.1624
2025-11-09 13:49:27,28.97,53.32,3.74,Normal,0.1564
2025-11-09 13:49:29,30.17,51.72,3.65,Normal,0.156
2025-11-09 13:49:29,30.17,51.72,3.65,Normal,0.1673
2025-11-09 13:49:31,31.48,52.52,3.14,Normal,0.1598
2025-11-09 13:49:31,31.48,52.52,3.14,Normal,0.1647
2025-11-09 13:49:33,31.46,52.95,2.86,Normal,0.1682
2025-11-09 13:49:33,31.46,52.95,2.86,Normal,0.1625
2025-11-09 13:49:35,30.75,53.3,2.35,Normal,0.163
2025-11-09 13:49:35,30.75,53.3,2.35,Normal,0.1711
2025-11-09 13:49:37,30.16,53.44,2.45,Normal,0.1683
2025-11-09 13:49:37,30.16,53.44,2.45,Normal,0.1744
2025-11-09 13:49:39,26.59,57.58,4.35,Normal,0.0612
2025-11-09 13:49:39,26.59,57.58,4.35,Normal,0.0622
2025-11-09 13:49:41,27.95,57.76,3.97,Normal,0.1185
2025-11-09 13:49:41,27.95,57.76,3.97,Normal,0.1167
2025-11-09 13:49:43,27.96,58.03,3.66,Normal,0.1356
2025-11-09 13:49:43,27.96,58.03,3.66,Normal,0.1334
2025-11-09 13:49:45,28.95,55.01,2.31,Normal,0.1622
2025-11-09 13:49:45,28.95,55.01,2.31,Normal,0.1688
2025-11-09 13:49:47,28.34,54.67,2.32,Normal,0.1577
2025-11-09 13:49:47,28.34,54.67,2.32,Normal,0.1546
2025-11-09 13:49:49,32.3,60.81,4.49,Normal,0.0664
2025-11-09 13:49:49,32.3,60.81,4.49,Normal,0.0664
2025-11-09 13:49:51,33.31,59.2,4.03,Normal,0.0711
2025-11-09 13:49:51,33.31,59.2,4.03,Normal,0.0716
2025-11-09 13:49:53,32.32,60.73,4.08,Normal,0.0977
2025-11-09 13:49:53,32.32,60.73,4.08,Normal,0.0957
2025-11-09 13:49:55,30.59,57.25,2.52,Normal,0.1687
2025-11-09 13:49:55,30.59,57.25,2.52,Normal,0.1698
2025-11-09 13:49:57,35.12,56.16,3.72,Anomaly,-0.0022
2025-11-09 13:49:57,35.12,56.16,3.72,Normal,0.0029
2025-11-09 13:49:59,34.62,56.89,3.99,Normal,0.012
2025-11-09 13:49:59,34.62,56.89,3.99,Normal,0.0131
2025-11-09 13:50:01,34.86,57.46,4.35,Anomaly,-0.0271
2025-11-09 13:50:01,34.86,57.46,4.35,Anomaly,-0.0167
2025-11-09 13:50:03,31.64,57.4,3.73,Normal,0.1489
2025-11-09 13:50:03,31.64,57.4,3.73,Normal,0.1441
2025-11-09 13:50:05,31.5,55.94,3.31,Normal,0.1688
2025-11-09 13:50:05,31.5,55.94,3.31,Normal,0.1591
2025-11-09 13:50:07,30.24,51.82,3.21,Normal,0.174
2025-11-09 13:50:07,30.24,51.82,3.21,Normal,0.1614
2025-11-09 13:50:09,30.28,49.54,3.23,Normal,0.1607
2025-11-09 13:50:09,30.28,49.54,3.23,Normal,0.1424
2025-11-09 13:50:11,30.83,50.26,2.99,Normal,0.1621
2025-11-09 13:50:11,30.83,50.26,2.99,Normal,0.1488
2025-11-09 13:50:13,33.61,55.89,4.75,Normal,0.0259
2025-11-09 13:50:13,33.61,55.89,4.75,Normal,0.0302
2025-11-09 13:50:15,33.44,57.89,4.41,Normal,0.0416
2025-11-09 13:50:15,33.44,57.89,4.41,Normal,0.0468
2025-11-09 13:50:17,32.04,55.79,4.31,Normal,0.1095
2025-11-09 13:50:17,32.04,55.79,4.31,Normal,0.1159
2025-11-09 13:50:19,29.8,56.44,2.96,Normal,0.179
2025-11-09 13:50:19,29.8,56.44,2.96,Normal,0.1785
2025-11-09 13:50:21,29.76,57.6,3.17,Normal,0.1773
2025-11-09 13:50:21,29.76,57.6,3.17,Normal,0.1768
2025-11-09 13:50:23,30.34,58.6,3.45,Normal,0.1613
2025-11-09 13:50:23,30.34,58.6,3.45,Normal,0.1653
2025-11-09 13:50:25,30.38,57.83,3.73,Normal,0.1571
2025-11-09 13:50:25,30.38,57.83,3.73,Normal,0.1595
2025-11-09 13:50:27,29.77,57.24,3.74,Normal,0.1679
2025-11-09 13:50:27,29.77,57.24,3.74,Normal,0.1614
2025-11-09 13:50:29,30.78,58.61,3.41,Normal,0.1609
2025-11-09 13:50:29,30.78,58.61,3.41,Normal,0.1602
2025-11-09 13:50:32,30.66,54.76,3.46,Normal,0.1691
2025-11-09 13:50:32,30.66,54.76,3.46,Normal,0.1705
2025-11-09 13:50:34,30.85,54.39,3.04,Normal,0.1755
2025-11-09 13:50:34,30.85,54.39,3.04,Normal,0.1785
2025-11-09 13:50:36,29.66,53.5,2.93,Normal,0.1781
2025-11-09 13:50:36,29.66,53.5,2.93,Normal,0.1789
2025-11-09 13:50:38,29.36,57.45,2.78,Normal,0.1702
2025-11-09 13:50:38,29.36,57.45,2.78,Normal,0.1729
2025-11-09 13:50:40,30.34,56.23,2.88,Normal,0.1807
2025-11-09 13:50:40,30.34,56.23,2.88,Normal,0.173
2025-11-09 13:50:42,35.16,60.44,4.36,Anomaly,-0.0355
2025-11-09 13:50:42,35.16,60.44,4.36,Anomaly,-0.04
2025-11-09 13:50:44,34.2,56.23,4.41,Normal,0.0297
2025-11-09 13:50:46,32.51,56.92,4.3,Normal,0.0932
2025-11-09 13:50:46,32.51,56.92,4.3,Normal,0.1075
2025-11-09 13:50:48,29.15,53.27,2.69,Normal,0.1737
2025-11-09 13:50:48,29.15,53.27,2.69,Normal,0.1713
2025-11-09 13:50:50,29.56,53.65,2.62,Normal,0.1712
2025-11-09 13:50:50,29.56,53.65,2.62,Normal,0.1787
2025-11-09 13:50:52,30.39,53.47,2.37,Normal,0.1661
2025-11-09 13:50:52,30.39,53.47,2.37,Normal,0.1726
2025-11-09 13:50:54,30.33,50.69,2.84,Normal,0.1676
2025-11-09 13:50:54,30.33,50.69,2.84,Normal,0.1492
2025-11-09 13:50:56,29.5,51.38,3.0,Normal,0.1774
2025-11-09 13:50:56,29.5,51.38,3.0,Normal,0.1631
2025-11-09 13:50:58,29.34,52.22,3.2,Normal,0.1795
2025-11-09 13:50:58,29.34,52.22,3.2,Normal,0.1712
2025-11-09 13:51:00,31.76,58.68,4.81,Normal,0.0623
2025-11-09 13:51:00,31.76,58.68,4.81,Normal,0.075
2025-11-09 13:51:02,37.12,59.33,5.07,Anomaly,-0.0957
2025-11-09 13:51:02,37.12,59.33,5.07,Anomaly,-0.0721
2025-11-09 13:51:04,34.69,58.31,5.32,Anomaly,-0.0766
2025-11-09 13:51:04,34.69,58.31,5.32,Anomaly,-0.0752
2025-11-09 13:51:06,31.88,54.85,4.0,Normal,0.1337
2025-11-09 13:51:06,31.88,54.85,4.0,Normal,0.1343
2025-11-09 13:51:08,29.46,49.41,4.28,Normal,0.1178
2025-11-09 13:51:08,29.46,49.41,4.28,Normal,0.1066
2025-11-09 13:51:10,27.03,44.59,5.06,Anomaly,-0.0543
2025-11-09 13:51:10,27.03,44.59,5.06,Anomaly,-0.0715
2025-11-09 13:51:12,27.41,46.13,5.22,Anomaly,-0.0399
2025-11-09 13:51:12,27.41,46.13,5.22,Anomaly,-0.0502
2025-11-09 13:51:14,26.7,50.33,5.08,Normal,0.0143
2025-11-09 13:51:14,26.7,50.33,5.08,Anomaly,-0.006
2025-11-09 13:51:17,27.85,54.46,4.1,Normal,0.1232
2025-11-09 13:51:17,27.85,54.46,4.1,Normal,0.1175
2025-11-09 13:51:19,28.93,55.55,3.56,Normal,0.1668
2025-11-09 13:51:19,28.93,55.55,3.56,Normal,0.1694
2025-11-09 13:51:21,29.85,55.91,2.95,Normal,0.1785
2025-11-09 13:51:21,29.85,55.91,2.95,Normal,0.1799
2025-11-09 13:51:23,30.01,53.53,2.84,Normal,0.1769
2025-11-09 13:51:23,30.01,53.53,2.84,Normal,0.1826
2025-11-09 13:51:25,29.33,54.56,3.52,Normal,0.174
2025-11-09 13:51:25,29.33,54.56,3.52,Normal,0.174
2025-11-09 13:51:27,28.53,56.41,3.88,Normal,0.1459
2025-11-09 13:51:27,28.53,56.41,3.88,Normal,0.1383
2025-11-09 13:51:29,29.05,58.14,4.14,Normal,0.1323
2025-11-09 13:51:31,29.56,56.42,3.52,Normal,0.1708
2025-11-09 13:51:31,29.56,56.42,3.52,Normal,0.1694
2025-11-09 13:51:33,34.29,53.45,5.36,Anomaly,-0.052
2025-11-09 13:51:33,34.29,53.45,5.36,Anomaly,-0.042
2025-11-09 13:51:35,34.28,53.17,5.11,Anomaly,-0.0303
2025-11-09 13:51:35,34.28,53.17,5.11,Anomaly,-0.0234
2025-11-09 13:51:37,32.93,53.6,5.02,Normal,0.0275
2025-11-09 13:51:37,32.93,53.6,5.02,Normal,0.029
2025-11-09 13:51:39,31.32,57.54,3.44,Normal,0.1571
2025-11-09 13:51:39,31.32,57.54,3.44,Normal,0.1641
2025-11-09 13:51:41,30.69,57.4,3.15,Normal,0.1716
2025-11-09 13:51:41,30.69,57.4,3.15,Normal,0.1741
2025-11-09 13:51:43,30.84,57.32,2.66,Normal,0.167
2025-11-09 13:51:43,30.84,57.32,2.66,Normal,0.1716
2025-11-09 13:51:45,30.81,54.47,2.71,Normal,0.181
2025-11-09 13:51:45,30.81,54.47,2.71,Normal,0.1729
2025-11-09 13:51:47,30.78,56.17,2.56,Normal,0.1747
2025-11-09 13:51:47,30.78,56.17,2.56,Normal,0.1713
2025-11-09 13:51:49,31.22,57.74,3.12,Normal,0.1636
2025-11-09 13:51:49,31.22,57.74,3.12,Normal,0.1679
2025-11-09 13:51:51,35.94,61.39,4.52,Anomaly,-0.0619
2025-11-09 13:51:51,35.94,61.39,4.52,Anomaly,-0.0723
2025-11-09 13:51:53,34.8,58.33,4.66,Anomaly,-0.0437
2025-11-09 13:51:53,34.8,58.33,4.66,Anomaly,-0.0378
2025-11-09 13:51:55,34.31,58.3,3.58,Normal,0.0378
2025-11-09 13:51:55,34.31,58.3,3.58,Normal,0.039
2025-11-09 13:51:57,31.05,54.16,2.77,Normal,0.1783
2025-11-09 13:51:57,31.05,54.16,2.77,Normal,0.1696
2025-11-09 13:51:59,31.27,54.24,2.58,Normal,0.1652
2025-11-09 13:51:59,31.27,54.24,2.58,Normal,0.1678
2025-11-09 13:52:01,30.89,53.33,3.45,Normal,0.1646
2025-11-09 13:52:01,30.89,53.33,3.45,Normal,0.164
2025-11-09 13:52:03,30.51,52.5,3.29,Normal,0.1745
2025-11-09 13:52:03,30.51,52.5,3.29,Normal,0.1705
2025-11-09 13:52:05,30.65,54.38,3.24,Normal,0.179
2025-11-09 13:52:05,30.65,54.38,3.24,Normal,0.1717
2025-11-09 13:52:07,30.22,54.91,2.75,Normal,0.1769
2025-11-09 13:52:07,30.22,54.91,2.75,Normal,0.1785
2025-11-09 13:52:09,30.77,56.52,2.77,Normal,0.1742
2025-11-09 13:52:09,30.77,56.52,2.77,Normal,0.1737
2025-11-09 13:52:12,30.87,57.33,2.72,Normal,0.172
2025-11-09 13:52:12,30.87,57.33,2.72,Normal,0.1675
2025-11-09 13:52:14,30.67,55.77,3.29,Normal,0.1739
2025-11-09 13:52:14,30.67,55.77,3.29,Normal,0.1778
2025-11-09 13:52:16,33.4,57.92,4.97,Normal,0.0131
2025-11-09 13:52:16,33.4,57.92,4.97,Normal,0.0143
2025-11-09 13:52:18,32.41,56.87,5.28,Normal,0.0217
2025-11-09 13:52:18,32.41,56.87,5.28,Normal,0.0212
2025-11-09 13:52:20,29.05,61.79,6.31,Anomaly,-0.031
2025-11-09 13:52:20,29.05,61.79,6.31,Anomaly,-0.0307
2025-11-09 13:52:22,32.06,58.26,6.22,Anomaly,-0.03
2025-11-09 13:52:22,32.06,58.26,6.22,Anomaly,-0.0199
2025-11-09 13:52:24,30.79,58.79,5.48,Normal,0.0099
2025-11-09 13:52:24,30.79,58.79,5.48,Normal,0.0269
2025-11-09 13:52:26,32.11,52.64,4.49,Normal,0.0982
2025-11-09 13:52:26,32.11,52.64,4.49,Normal,0.0965
2025-11-09 13:52:28,30.6,53.92,3.63,Normal,0.1639
2025-11-09 13:52:28,30.6,53.92,3.63,Normal,0.1665
2025-11-09 13:52:30,30.68,53.97,3.84,Normal,0.1526
2025-11-09 13:52:30,30.68,53.97,3.84,Normal,0.1643
2025-11-09 13:52:32,30.81,57.61,3.68,Normal,0.1583
2025-11-09 13:52:32,30.81,57.61,3.68,Normal,0.1627
2025-11-09 13:52:34,35.58,54.51,4.83,Anomaly,-0.0476
2025-11-09 13:52:34,35.58,54.51,4.83,Anomaly,-0.0464
2025-11-09 13:52:36,32.32,56.51,5.47,Normal,0.0043
2025-11-09 13:52:36,32.32,56.51,5.47,Normal,0.0061
2025-11-09 13:52:38,32.21,54.89,4.69,Normal,0.0715
2025-11-09 13:52:38,32.21,54.89,4.69,Normal,0.0868
2025-11-09 13:52:40,28.6,57.28,3.58,Normal,0.1578
2025-11-09 13:52:40,28.6,57.28,3.58,Normal,0.1563
2025-11-09 13:52:42,30.2,55.99,2.91,Normal,0.1809
2025-11-09 13:52:42,30.2,55.99,2.91,Normal,0.1776
2025-11-09 13:52:44,30.13,54.76,2.92,Normal,0.1813
2025-11-09 13:52:44,30.13,54.76,2.92,Normal,0.1797
2025-11-09 13:52:46,31.15,55.02,2.61,Normal,0.1694
2025-11-09 13:52:46,31.15,55.02,2.61,Normal,0.1648
2025-11-09 13:52:48,30.05,54.81,2.3,Normal,0.1723
2025-11-09 13:52:48,30.05,54.81,2.3,Normal,0.17
2025-11-09 13:52:50,29.28,57.65,2.4,Normal,0.1619
2025-11-09 13:52:50,29.28,57.65,2.4,Normal,0.1648
2025-11-09 13:52:52,28.75,55.99,2.9,Normal,0.1698
2025-11-09 13:52:52,28.75,55.99,2.9,Normal,0.1742
2025-11-09 13:52:54,32.71,57.26,4.16,Normal,0.0995
2025-11-09 13:52:54,32.71,57.26,4.16,Normal,0.1113
2025-11-09 13:52:56,33.24,55.35,3.93,Normal,0.0905
2025-11-09 13:52:56,33.24,55.35,3.93,Normal,0.0942
2025-11-09 13:52:58,33.15,55.54,3.14,Normal,0.1189
2025-11-09 13:52:58,33.15,55.54,3.14,Normal,0.1141
2025-11-09 13:53:00,30.87,54.33,2.69,Normal,0.1715
2025-11-09 13:53:00,30.87,54.33,2.69,Normal,0.1785
2025-11-09 13:53:02,29.84,54.6,2.58,Normal,0.1763
2025-11-09 13:53:02,29.84,54.6,2.58,Normal,0.1814
2025-11-09 13:53:04,30.31,55.62,3.18,Normal,0.1847
2025-11-09 13:53:04,30.31,55.62,3.18,Normal,0.175
2025-11-09 13:53:06,29.38,55.86,3.15,Normal,0.1807
2025-11-09 13:53:06,29.38,55.86,3.15,Normal,0.1762
2025-11-09 13:53:08,30.54,57.85,3.09,Normal,0.1723
2025-11-09 13:53:10,30.32,51.31,3.35,Normal,0.1714
2025-11-09 13:53:08,30.54,57.85,3.09,Normal,0.1712
2025-11-09 13:53:12,30.95,54.25,3.45,Normal,0.1646
2025-11-09 13:53:10,30.32,51.31,3.35,Normal,0.1507
2025-11-09 13:53:14,29.58,55.26,3.11,Normal,0.1838
2025-11-09 13:53:12,30.95,54.25,3.45,Normal,0.1655
2025-11-09 13:53:16,30.62,59.46,3.34,Normal,0.1637
2025-11-09 13:53:14,29.58,55.26,3.11,Normal,0.1811
2025-11-09 13:53:18,34.97,58.27,4.71,Anomaly,-0.0541
2025-11-09 13:53:16,30.62,59.46,3.34,Normal,0.1635
2025-11-09 13:53:20,31.9,56.69,5.65,Normal,0.0002
2025-11-09 13:53:18,34.97,58.27,4.71,Anomaly,-0.0398
2025-11-09 13:53:22,31.07,55.2,5.56,Normal,0.0176
2025-11-09 13:53:20,31.9,56.69,5.65,Normal,0.0143
2025-11-09 13:53:24,28.55,57.36,5.01,Normal,0.0586
2025-11-09 13:53:22,31.07,55.2,5.56,Normal,0.0174
2025-11-09 13:53:26,30.55,54.6,3.53,Normal,0.1685
2025-11-09 13:53:24,28.55,57.36,5.01,Normal,0.0676
2025-11-09 13:53:28,27.86,55.49,4.79,Normal,0.0744
2025-11-09 13:53:26,30.55,54.6,3.53,Normal,0.1722
2025-11-09 13:53:30,27.87,52.23,4.58,Normal,0.0929
